,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
10,0.16561613245320517,0.16666666666666666,0.16666666666666666,6.5915220716375655,5.306666666666667,6.633333333333333,0.0,0.0015955722167229562,0.9900775023634981,0.0028242491612414447,0.007027265990507784,7.098248475260387e-05,0.0016115629462481777,1773.9947768166833,1755.717491010787,1768.2500666929907,12.186701950329015,0.1884422110552764,0.9999290175152474,0.15086985507222297,0.0,0.0,4.233113859442028e-12,6.587719256080147,0.16561472596232987,0.16552058432362182,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
11,0.16544133665915742,0.16666666666666666,0.16666666666666666,6.584565199034465,5.306666666666667,6.633333333333333,0.0,0.0018722082774043775,0.9884819301467752,0.003321502259703839,0.00811460191758574,8.196567593520949e-05,0.0018940237755548876,1773.9947768166833,1755.717491010787,1768.1529063484545,12.092820428435367,0.1884422110552764,0.9999180343240648,0.1508898294825073,0.0,0.0,4.9373560795373805e-12,6.580176681830354,0.16544178914978797,0.16533107240779782,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
12,0.16523900927138535,0.16666666666666666,0.16666666666666666,6.576512569001136,5.306666666666667,6.633333333333333,0.0,0.00219353906652395,0.9866097218693708,0.0039020152138900567,0.00939338028757172,9.488262916739108e-05,0.002223309803158801,1773.9947768166833,1755.717491010787,1768.057108837197,12.000819769472905,0.1884422110552764,0.9999051173708327,0.15091318684186056,0.0,0.0,5.752121001734167e-12,6.571467353215234,0.1652423122294555,0.1651122450556592,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
13,0.16500531625019102,0.16666666666666666,0.16666666666666666,6.567211586757602,5.306666666666667,6.633333333333333,0.0,0.002565562209440319,0.9844161828028468,0.0045781039194567625,0.01089565614491939,0.00011005713277696353,0.0026061763858204827,1773.9947768166833,1755.717491010787,1767.9632305746284,11.91132910073226,0.1884422110552764,0.999889942867223,0.15094048260007506,0.0,0.0,6.692840726074678e-12,6.561438352455095,0.16501286357591893,0.16486026011193702,-1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
14,0.1647360590175622,0.16666666666666666,0.16666666666666666,6.556495148898975,5.306666666666667,6.633333333333333,0.0,0.0029946216264488943,0.9818506205934066,0.005363292382441673,0.012658226153910244,0.0001278608702415176,0.00304997681280582,1773.9947768166833,1755.717491010787,1767.8719135276397,11.825070226906826,0.1884422110552764,0.9998721391297585,0.15097235602464235,0.0,0.0,7.775391441811053e-12,6.549926269261213,0.16474978820323083,0.16457101179048278,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
15,0.16442670105916946,0.16666666666666666,0.16666666666666666,6.544182702154944,5.306666666666667,6.633333333333333,0.0,0.0034872401997333314,0.9788559989669576,0.006272189193496584,0.014723093721150288,0.00014871811839545744,0.003562567122655032,1773.9947768166833,1755.717491010787,1767.7838942319393,11.742866232372698,0.1884422110552764,0.9998512818816045,0.15100953919649807,0.0,0.0,9.017009361400596e-12,6.536760102010614,0.16444927654122243,0.16424020356810587,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
16,0.1640724227571975,0.16666666666666666,0.16666666666666666,6.53008242573646,5.306666666666667,6.633333333333333,0.0,0.004049866836408773,0.9753687587672243,0.007320244706870133,0.01713788656064647,0.00017310996525905526,0.004152139178137539,1773.9947768166833,1755.717491010787,1767.7000125698937,11.665649330886328,0.1884422110552764,0.9998268900347409,0.15105286499511925,0.0,0.0,1.0434986208451846e-11,6.521765803001648,0.1641074705438718,0.16386346238697613,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
17,0.16366821370841847,0.16666666666666666,0.16666666666666666,6.513994905595054,5.306666666666667,6.633333333333333,0.0,0.004688518289086427,0.9713188919308156,0.00852334971282941,0.019956180772791474,0.00020157758356355022,0.004826960875605391,1773.9947768166833,1755.717491010787,1767.6212197804266,11.594467259522247,0.1884422110552764,0.9997984224164365,0.1511032727584277,0.0,0.0,1.2045670017002408e-11,6.504772888681163,0.16372061639782712,0.1634365047407328,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
18,0.1632090131032304,0.16666666666666666,0.16666666666666666,6.495718721508569,5.306666666666667,6.633333333333333,0.0,0.005408298134441783,0.9666303736417291,0.009897232002482178,0.023237670412230797,0.00023472394355788682,0.005595001235132209,1773.9947768166833,1755.717491010787,1767.5485849834474,11.530487296528841,0.1884422110552764,0.9997652760564422,0.15116180965130857,0.0,0.0,1.3863271641767483e-11,6.4856235397377064,0.163285273053459,0.16295536532004293,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
19,0.16268990949173706,0.16666666666666666,0.16666666666666666,6.475058397771135,5.306666666666667,6.633333333333333,0.0,0.006212781715867212,0.9612220755072873,0.011456606580403114,0.027048104733186435,0.0002732131791230953,0.00646341971764267,1773.9947768166833,1755.717491010787,1767.4832992797062,11.474996741940874,0.1884422110552764,0.9997267868208769,0.15122962492498365,0.0,0.0,1.5897283489607617e-11,6.4641845591199365,0.16279858435133848,0.16241669746532503,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
20,0.16210641090286873,0.16666666666666666,0.16666666666666666,6.451835153934175,5.306666666666667,6.633333333333333,0.0,0.007103268519594428,0.9550092937914201,0.013214041292780226,0.03145889826664163,0.00031776664915799627,0.007437905123827858,1773.9947768166833,1755.717491010787,1767.4266762412146,11.429398453238116,0.1884422110552764,0.999682233350842,0.15130795320573925,0.0,0.0,1.8149010072576743e-11,6.440362404979744,0.1622586189219807,0.16181815087888804,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
21,0.16145479408108157,0.16666666666666666,0.16666666666666666,6.425900804427046,5.306666666666667,6.633333333333333,0.0,0.008077924124536296,0.9479060252718257,0.015178515976293452,0.03654630416436202,0.00036915458751880824,0.008521861776561486,1773.9947768166833,1755.717491010787,1767.3801473557937,11.39519980789803,0.1884422110552764,0.9996308454124812,0.15139808178823785,0.0,0.0,2.0608043049819003e-11,6.414121232719934,0.161664775475255,0.1611588249427119,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
22,0.16073253667093532,0.16666666666666666,0.16666666666666666,6.397154959503225,5.306666666666667,6.633333333333333,0.0,0.009130863421667426,0.9398281011472893,0.01735368388782674,0.042390032815235,0.00042818214964883834,0.009715461168399818,1773.9947768166833,1755.717491010787,1767.3452507643678,11.373993319879771,0.1884422110552764,0.9995718178503512,0.15150129581202887,0.0,0.0,2.324551662269414e-11,6.385503431840673,0.16101824084920913,0.1604397847196149,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
23,0.15993882758040096,0.16666666666666666,0.16666666666666666,6.365565337699958,5.306666666666667,6.633333333333333,0.0,0.010251264135809323,0.9306972377256219,0.019735892464228213,0.049071201112048296,0.0004956686981014979,0.011014606813339968,1773.9947768166833,1755.717491010787,1767.3236114818585,11.367427137494602,0.1884422110552764,0.9995043313018985,0.15161879452897548,0.0,0.0,2.600686332954183e-11,6.354651513079408,0.1603224739635331,0.15966461088139217,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
24,0.15907513777147478,0.16666666666666666,0.16666666666666666,6.331190483304696,5.306666666666667,6.633333333333333,0.0,0.01142264037902602,0.9204459735898125,0.02231208730839323,0.05666951971077616,0.000572419391017941,0.012409897709125515,1773.9947768166833,1755.717491010787,1767.316911292958,11.377163883523862,0.1884422110552764,0.9994275806089821,0.15175157220840432,0.0,0.0,2.8803986973358064e-11,6.321829412452635,0.15958367122986022,0.15883993498624713,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
25,0.15814581628566513,0.16666666666666666,0.16666666666666666,6.2942034881694715,5.306666666666667,6.633333333333333,0.0,0.01262244116601566,0.9090233332107864,0.025057804845266332,0.06525967332450755,0.0006591886194394702,0.013885717456153282,1773.9947768166833,1755.717491010787,1767.3268467522319,11.40482686163581,0.1884422110552764,0.9993408113805605,0.1519002593915303,0.0,0.0,3.150726901601786e-11,6.287440418820885,0.15881115008163163,0.15797588992012276,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
26,0.1571586555567044,0.16666666666666666,0.16666666666666666,6.2549144911568355,5.306666666666667,6.633333333333333,0.0,0.013822155190099765,0.8964008920447708,0.027935544127011748,0.07490692818993509,0.0007566356382821726,0.015419613381430476,1773.9947768166833,1755.717491010787,1767.3550742926855,11.451933631532572,0.1884422110552764,0.9992433643617178,0.15206492513859743,0.0,0.0,3.39378525282541e-11,6.2520381740306625,0.1580175710864112,0.15708638628217747,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
27,0.15612534895705144,0.16666666666666666,0.16666666666666666,6.2137888884906465,5.306666666666667,6.633333333333333,0.0,0.01498808495185146,0.882578736854671,0.03089387660105139,0.08566211267883461,0.0008652738654427739,0.016982150516412744,1773.9947768166833,1755.717491010787,1767.4031424452726,11.519818389618202,0.1884422110552764,0.9991347261345572,0.15224484938135566,0.0,0.0,3.586905772401394e-11,6.216326800884847,0.15721891148682351,0.1561891156001218,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
28,0.15506174717513202,0.16666666666666666,0.16666666666666666,6.171457537570254,5.306666666666667,6.633333333333333,0.0,0.016082887378993615,0.8675906519028196,0.03386767620804953,0.0975562551702394,0.0009854167188913072,0.018537414325200785,1773.9947768166833,1755.717491010787,1767.472412635463,11.609546434777727,0.1884422110552764,0.9990145832811087,0.15243828655977792,0.0,0.0,3.703481965544597e-11,6.181146495917783,0.15643411087991113,0.15530518833964282,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
29,0.15398781528618008,0.16666666666666666,0.16666666666666666,6.128715048389966,5.306666666666667,6.633333333333333,0.0,0.01706786118767299,0.8515077645238259,0.0367798006172461,0.11059531051033847,0.0011171243485892776,0.020044281331031144,1773.9947768166833,1755.717491010787,1767.5639719033882,11.721826071250163,0.1884422110552764,0.9988828756514108,0.15264225602007395,0.0,0.0,3.714925589370921e-11,6.1474421519188365,0.1556843388795071,0.1544583455255989,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
30,0.15292720634818996,0.16666666666666666,0.16666666666666666,6.08650281265796,5.306666666666667,6.633333333333333,0.0,0.017905807529488012,0.8344399033361529,0.039544406009323387,0.12475553374797822,0.0012601569065452346,0.021458474670134134,1773.9947768166833,1755.717491010787,1767.6785430087773,11.856925270147864,0.1884422110552764,0.9987398430934548,0.1528524077834665,0.0,0.0,3.594918807081626e-11,6.116214840400596,0.15499188657553517,0.15367373970855772,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
31,0.15190640462446933,0.16666666666666666,0.16666666666666666,6.045874904053879,5.306666666666667,6.633333333333333,0.0,0.01856413410394707,0.8165340958066649,0.04207183342407453,0.13998013006156773,0.0014139407076926033,0.022735283436764894,1773.9947768166833,1755.717491010787,1767.8163993916548,12.014601816503095,0.1884422110552764,0.9985860592923074,0.15306301885932333,0.0,0.0,3.324798769632764e-11,6.088459056920662,0.15437875266155618,0.15297635821408703,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
32,0.1509534510009129,0.16666666666666666,0.16666666666666666,6.007947349836333,5.306666666666667,6.633333333333333,0.0,0.019017761752247443,0.7979699617027178,0.044274698974214835,0.15617778592983642,0.0015775533932306709,0.02383267875355498,1773.9947768166833,1755.717491010787,1767.9772938937874,12.194056009764878,0.1884422110552764,0.9984224466067694,0.15326716911105076,0.0,0.0,2.8985536193459893e-11,6.065091899218592,0.1538650669981001,0.1523892436989596,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
33,0.15009633584630291,0.16666666666666666,0.16666666666666666,5.973834166682855,5.306666666666667,6.633333333333333,0.0,0.019251371826841647,0.7789521999504704,0.046074522236489834,0.17322354503490914,0.0017497327781303953,0.02471444567210381,1773.9947768166833,1755.717491010787,1768.1604104938644,12.393913874191924,0.1884422110552764,0.9982502672218696,0.1534571225104329,0.0,0.0,2.327948944724767e-11,6.046882913010099,0.15346754889054878,0.15193173148266578,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
34,0.1493612142640367,0.16666666666666666,0.16666666666666666,5.94457632770866,5.306666666666667,6.633333333333333,0.0,0.019260624204052265,0.7597008281236287,0.04740802430469654,0.19096223609595772,0.0019289114757167448,0.025352906685153595,1773.9947768166833,1755.717491010787,1768.364347175239,12.612246163735369,0.1884422110552764,0.9980710885242833,0.15362490030119574,0.0,0.0,1.6427165183685588e-11,6.034394307417831,0.15319821489938182,0.1516179474225586,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
35,0.14877064636205609,0.16666666666666666,0.16666666666666666,5.921071725209832,5.306666666666667,6.633333333333333,0.0,0.01905216375561791,0.7404402039195764,0.04823219461247793,0.2092143254532659,0.0021132760146794537,0.0257308607160495,1773.9947768166833,1755.717491010787,1768.5871353186728,12.846624499950037,0.1884422110552764,0.9978867239853205,0.15376298520456097,0.0,0.0,8.875095103277886e-12,6.02794009388702,0.15306352107385865,0.15145578125344272,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
36,0.1483420757850735,0.16666666666666666,0.16666666666666666,5.904014616245925,5.306666666666667,6.633333333333333,0.0,0.018642465670062097,0.7213880401639585,0.04852739379657664,0.2277837203790699,0.002300845660394646,0.025842493404555196,1773.9947768166833,1755.717491010787,1768.8262969859443,13.09421143042545,0.1884422110552764,0.9976991543396053,0.15386505446251406,0.0,0.0,1.144140338027455e-12,6.027569581374676,0.15306405168705534,0.15144647189383612,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
37,0.14808672847569673,0.16666666666666666,0.16666666666666666,5.89385179333273,5.306666666666667,6.633333333333333,0.0,0.018055779280591648,0.7027455744938964,0.04829809521241449,0.24646676699075193,0.0024895633029368884,0.025693195284218,1773.9947768166833,1755.717491010787,1769.0789368162436,13.351876932571546,0.1884422110552764,0.9975104366970631,0.1539266194480267,0.0,0.0,-6.268457974911712e-12,6.033076377453358,0.15319477011143623,0.15158483360435573,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
38,0.1480090480579587,0.16666666666666666,0.16666666666666666,5.890760112706756,5.306666666666667,6.633333333333333,0.0,0.017321559589129655,0.6846897952133048,0.04757128191040051,0.2650615336475315,0.002677389228762945,0.025298404781589283,1773.9947768166833,1755.717491010787,1769.3418609076373,13.616330772794493,0.1884422110552764,0.9973226107712371,0.1539454602351285,0.0,0.0,-1.2961604012318162e-11,6.044029777753043,0.15344575406417527,0.1518600446671619,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
39,0.1481067013823092,0.16666666666666666,0.16666666666666666,5.894646715015905,5.306666666666667,6.633333333333333,0.0,0.016471801478313133,0.6673682356241751,0.04639289853437442,0.2833764771830357,0.0028623886584145026,0.0246817283158636,1773.9947768166833,1755.717491010787,1769.6117118775073,13.884258735621426,0.1884422110552764,0.9971376113415855,0.15392178360884756,0.0,0.0,-1.8683721236811834e-11,6.059822258031222,0.1538032706051966,0.1522568406540508,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
40,0.14837110750168145,0.16666666666666666,0.16666666666666666,5.905170078566921,5.306666666666667,6.633333333333333,0.0,0.015538626195429568,0.650896434145862,0.044823017249319724,0.3012377431187699,0.003042805486048181,0.023872655280129336,1773.9947768166833,1755.717491010787,1769.8851078719206,14.152451197602156,0.1884422110552764,0.9969571945139518,0.1538580904129656,0.0,0.0,-2.3327645370940786e-11,6.0797253213882785,0.1542510181977984,0.1527569176228211,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
41,0.14878838171463968,0.16666666666666666,0.16666666666666666,5.921777592242659,5.306666666666667,6.633333333333333,0.0,0.014552350108562255,0.6353578079504324,0.04293047007001384,0.318494604759758,0.0032171172197955353,0.022904180804051065,1773.9947768166833,1755.717491010787,1770.158773763542,14.4179145467844,0.1884422110552764,0.9967828827802044,0.15375879517188995,0.0,0.0,-2.690211942102394e-11,6.102946202921887,0.1547713725263343,0.15334035685733383,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
42,0.14934055166324878,0.16666666666666666,0.16666666666666666,5.943753956197301,5.306666666666667,6.633333333333333,0.0,0.013540134620384826,0.6208054578418701,0.04078763737357072,0.3350228357367133,0.003384069047845589,0.021810592109571515,1773.9947768166833,1755.717491010787,1770.4296548450245,14.677958963572765,0.1884422110552764,0.9966159309521544,0.15362968167787053,0.0,0.0,-2.9492935871289205e-11,6.128679435459105,0.15534650840137462,0.15398692048892226,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
